Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
HDS,"HD Supply Holdings, Inc.",40.58,6932696087.02,,2013.0,Consumer Services,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/hds,
HHR,HeadHunter Group PLC,17.95,292663046.6,16304348.0,2019.0,Technology,Professional Services,https://www.nasdaq.com/symbol/hhr,
HIIQ,"Health Insurance Innovations, Inc.",22.99,320235848.46,,2013.0,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/hiiq,
HSAC,Health Sciences Acquisitions Corporation,9.6,138000000.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hsac,
HSACU,Health Sciences Acquisitions Corporation,10.75,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hsacu,
HSACW,Health Sciences Acquisitions Corporation,0.99,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hsacw,
HCSG,"Healthcare Services Group, Inc.",30.39,2251108860.0,,1983.0,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/hcsg,
HQY,"HealthEquity, Inc.",71.67,4495484982.6,,2014.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/hqy,
HSTM,"HealthStream, Inc.",26.16,847278111.12,,2000.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/hstm,
HTLD,"Heartland Express, Inc.",18.6,1524815073.0,,1986.0,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/htld,
HTLF,"Heartland Financial USA, Inc.",44.44,1629386245.08,,,Finance,Major Banks,https://www.nasdaq.com/symbol/htlf,
HTBX,"Heat Biologics, Inc.",0.6709999999999999,22858052.492,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/htbx,
HEBT,"Hebron Technology Co., Ltd.",1.44,23428190.88,,2016.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/hebt,
HSII,"Heidrick & Struggles International, Inc.",29.7,567805431.6,,1999.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/hsii,
HELE,Helen of Troy Limited,147.28,3697692831.28,,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/hele,
HLIO,"Helios Technologies, Inc.",46.72,1495571440.0,,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/hlio,
HSDT,"Helius Medical Technologies, Inc.",2.35,59921952.05,,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/hsdt,
HMTV,"Hemisphere Media Group, Inc.",12.95,510282991.4,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/hmtv,
HNNA,"Hennessy Advisors, Inc.",9.45,70848143.1,,,Finance,Investment Managers,https://www.nasdaq.com/symbol/hnna,
HCAC,Hennessy Capital Acquisition Corp. IV,9.93,298048950.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcac,
HCACU,Hennessy Capital Acquisition Corp. IV,10.5,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcacu,
HCACW,Hennessy Capital Acquisition Corp. IV,0.6,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcacw,
HSIC,"Henry Schein, Inc.",70.585,10522422523.725,,1995.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/hsic,
HTBK,Heritage Commerce Corp,12.22,529660661.66,,,Finance,Major Banks,https://www.nasdaq.com/symbol/htbk,
HFWA,Heritage Financial Corporation,29.64,1093690450.32,,,Finance,Banks,https://www.nasdaq.com/symbol/hfwa,
HCCI,"Heritage-Crystal Clean, Inc.",26.7,617450155.8,,2008.0,Basic Industries,Miscellaneous,https://www.nasdaq.com/symbol/hcci,
MLHR,"Herman Miller, Inc.",44.42,2612454092.88,,,Consumer Durables,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/mlhr,
HRTX,"Heron Therapeutics, Inc.  ",18.52,1466677084.04,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hrtx,
HSKA,Heska Corporation,80.77,626020162.04,,1997.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/hska,
HX,Hexindai Inc.,2.37,32429921.07,13683511.0,2017.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/hx,
HFFG,HF Foods Group Inc.,18.81,416970411.66,,2017.0,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/hffg,
HIBB,"Hibbett Sports, Inc.",20.26,362247037.38,,1996.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/hibb,
SNLN,Highland/iBoxx Senior Loan ETF,17.655,282527792.085,,,,,https://www.nasdaq.com/symbol/snln,
HPJ,Highpower International Inc,4.43,68755606.79,,,Miscellaneous,Industrial Machinery/Components,https://www.nasdaq.com/symbol/hpj,
HIHO,Highway Holdings Limited,2.46,9352610.04,,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/hiho,
HIMX,"Himax Technologies, Inc.",3.12,337447743.36,108156328.0,2006.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/himx,
HIFS,Hingham Institution for Savings,201.03,428746732.5,,,,,https://www.nasdaq.com/symbol/hifs,
HSGX,Histogenics Corporation,0.2,18919920.2,,2014.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/hsgx,
HCCH,HL Acquisitions Corp.,10.12,70467938.2,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcch,
HCCHR,HL Acquisitions Corp.,0.25,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcchr,
HCCHU,HL Acquisitions Corp.,10.56,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcchu,
HCCHW,HL Acquisitions Corp.,0.28,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/hcchw,
HMNF,"HMN Financial, Inc.",20.51,99346789.22,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/hmnf,
HMSY,HMS Holdings Corp,33.41,2909874687.2,,1992.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/hmsy,
HOLI,"Hollysys Automation Technologies, Ltd.",18.5,1116328831.5,,,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/holi,
HOLX,"Hologic, Inc.",47.32,12684132530.16,,1990.0,Health Care,Medical Electronics,https://www.nasdaq.com/symbol/holx,
HBCP,"Home Bancorp, Inc.",36.87,349287613.17,,,Finance,Banks,https://www.nasdaq.com/symbol/hbcp,
HOMB,"Home BancShares, Inc.",19.57,3287743443.78,,2006.0,Finance,Major Banks,https://www.nasdaq.com/symbol/homb,
HFBL,"Home Federal Bancorp, Inc. of Louisiana",32.28,59717677.2,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/hfbl,
HMST,"HomeStreet, Inc.",29.3,790163777.1,,2012.0,Finance,Major Banks,https://www.nasdaq.com/symbol/hmst,
HTBI,"HomeTrust Bancshares, Inc.",25.28,461043620.8,,2012.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/htbi,
FIXX,"Homology Medicines, Inc.",19.51,867166608.39,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/fixx,
HOFT,Hooker Furniture Corporation,21.35,252297839.15,,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/hoft,
HOOK,HOOKIPA Pharma Inc.,8.21,208603686.48,,2019.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hook,
HOPE,"Hope Bancorp, Inc.",14.08,1783420742.4,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hope,
HFBC,"HopFed Bancorp, Inc.",19.51,129719785.37,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hfbc,
HBNC,"Horizon Bancorp, Inc.",16.3,734359776.1,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hbnc,
HRZN,Horizon Technology Finance Corporation,12.14,164371715.2,,2010.0,,,https://www.nasdaq.com/symbol/hrzn,
HZNP,Horizon Therapeutics Public Limited Company,23.46,4337375848.26,,2011.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hznp,
HPT,Hospitality Properties Trust,24.8,4078113661.6,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/hpt,
TWNK,"Hostess Brands, Inc.",14.57,1898494690.82,,2015.0,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/twnk,
TWNKW,"Hostess Brands, Inc.",1.91,0.0,,2015.0,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/twnkw,
HOTH,"Hoth Therapeutics, Inc.",5.23,50226953.52,,2019.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hoth,
HMHC,Houghton Mifflin Harcourt Company,5.37,666473637.39,,2013.0,Consumer Services,Books,https://www.nasdaq.com/symbol/hmhc,
HWCC,Houston Wire & Cable Company,5.08,84390971.68,,2006.0,Consumer Non-Durables,Telecommunications Equipment,https://www.nasdaq.com/symbol/hwcc,
HOVNP,Hovnanian Enterprises Inc,3.15,15750000.0,,,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/hovnp,
HBMD,"Howard Bancorp, Inc.",14.9,284011760.8,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hbmd,
HTGM,"HTG Molecular Diagnostics, Inc.",1.52,43633191.44,,2015.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/htgm,
HTHT,Huazhu Group Limited,34.67,5055160378.38,145807914.0,2010.0,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/htht,
HUBG,"Hub Group, Inc.",39.58,1376067687.94,,1996.0,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/hubg,
HSON,"Hudson Global, Inc.",11.675,34558000.0,,,Technology,Professional Services,https://www.nasdaq.com/symbol/hson,
HDSN,"Hudson Technologies, Inc.",0.7170000000000001,30545943.027,,,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/hdsn,
HBAN,Huntington Bancshares Incorporated,13.87,14514124408.92,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hban,
HBANN,Huntington Bancshares Incorporated,25.96,2596000.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hbann,
HBANO,Huntington Bancshares Incorporated,26.22,20889187598.94,,,Finance,Major Banks,https://www.nasdaq.com/symbol/hbano,
HURC,"Hurco Companies, Inc.",35.06,237259329.22,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/hurc,
HURN,Huron Consulting Group Inc.,53.6,1226530247.2,,2004.0,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/hurn,
HCM,Hutchison China MediTech Limited,22.18,792983662.92,35752194.0,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hcm,
HBP,"Huttig Building Products, Inc.",2.69,71416503.34,,,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/hbp,
HVBC,"HV Bancorp, Inc.",14.27,32237713.75,,2017.0,Finance,Major Banks,https://www.nasdaq.com/symbol/hvbc,
HYGS,Hydrogenics Corporation,14.89,282914154.31,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/hygs,
HYRE,HyreCar Inc.,3.35,41218889.1,,2018.0,Consumer Services,Rental/Leasing Companies,https://www.nasdaq.com/symbol/hyre,
IDSY,"I.D. Systems, Inc.",5.79,105458932.62,,1999.0,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/idsy,
IIIV,"i3 Verticals, Inc.",28.27,889897760.4,,2018.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/iiiv,
IAC,IAC/InterActiveCorp,232.13,19521706345.06,,,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/iac,
IBKC,IBERIABANK Corporation,77.04,4192278438.24,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ibkc,
IBKCN,IBERIABANK Corporation,26.24,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ibkcn,
IBKCO,IBERIABANK Corporation,27.42,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ibkco,
IBKCP,IBERIABANK Corporation,28.296,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ibkcp,
ICAD,icad inc.,6.55,113839746.7,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icad,
IEP,Icahn Enterprises L.P.,74.51,14621560305.14,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/iep,
ICCH,"ICC Holdings, Inc.",13.46,44462135.34,,2017.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/icch,
ICFI,"ICF International, Inc.",81.14,1527870906.12,,2006.0,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/icfi,
ICHR,Ichor Holdings,23.97,536434241.97,,2016.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/ichr,
ICLK,iClick Interactive Asia Group Limited,3.67,92364857.12,25167536.0,2017.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/iclk,
ICLR,ICON plc,149.04,8044637737.68,,1998.0,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/iclr,
ICON,"Iconix Brand Group, Inc.",0.92,9919543.96,,,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/icon,
ICUI,"ICU Medical, Inc.",248.8,5128864461.6,,1992.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icui,
IPWR,Ideal Power Inc.,0.34,5005765.6,,2013.0,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ipwr,
IDEX,"Ideanomics, Inc.",2.3,249692505.7,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/idex,
IDYA,"IDEAYA Biosciences, Inc.",8.6,173966424.4,,2019.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/idya,
INVE,"Identiv, Inc.",4.65,76794675.6,,,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/inve,
IDRA,"Idera Pharmaceuticals, Inc.",2.54,71175260.24,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/idra,
IDXX,"IDEXX Laboratories, Inc.",284.24,24446439807.68,,1991.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/idxx,
IESC,"IES Holdings, Inc.",18.47,394675881.01,,,Capital Goods,Engineering & Construction,https://www.nasdaq.com/symbol/iesc,
IROQ,"IF Bancorp, Inc.",21.04,75345334.08,,2011.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/iroq,
IFMK,iFresh Inc.,1.51,27710760.47,,,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/ifmk,
INFO,IHS Markit Ltd.,65.57,26297134450.77,,1996.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/info,
IIVI,II-VI Incorporated,36.73,2333170442.73,,1987.0,Capital Goods,Electronic Components,https://www.nasdaq.com/symbol/iivi,
IKNX,Ikonics Corporation,7.29,14460101.37,,,Miscellaneous,Industrial Machinery/Components,https://www.nasdaq.com/symbol/iknx,
ILMN,"Illumina, Inc.",305.05,44842350000.0,,2000.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/ilmn,
IMAC,"IMAC Holdings, Inc.",3.5614,29619440.8358,,2019.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/imac,
IMACW,"IMAC Holdings, Inc.",0.75,0.0,,2019.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/imacw,
ISNS,"Image Sensing Systems, Inc.",4.8,25461393.6,,1995.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/isns,
IMMR,Immersion Corporation,7.42,234128594.98,,1999.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/immr,
ICCC,ImmuCell Corporation,6.04,43545953.8,,1987.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/iccc,
IMUX,"Immunic, Inc. ",13.92,139010674.08,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imux,
IMGN,"ImmunoGen, Inc.",2.44,364855508.24,,1989.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imgn,
IMMU,"Immunomedics, Inc.",14.67,2809852323.03,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/immu,
IMRN,Immuron Limited,2.94,975550.8,331820.0,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imrn,
IMRNW,Immuron Limited,1.61,0.0,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imrnw,
IMMP,Immutep Limited,1.73,19323132.93,11169441.0,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/immp,
PI,"Impinj, Inc.",34.92,755220811.32,,2016.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/pi,
IMV,IMV Inc.,3.82,193281708.92,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imv,
INCY,Incyte Corporation,80.1,17176527774.9,,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/incy,
INDB,Independent Bank Corp.,73.36,2517017326.32,,,Finance,Major Banks,https://www.nasdaq.com/symbol/indb,
IBCP,Independent Bank Corporation,21.9,492668488.2,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ibcp,
IBTX,"Independent Bank Group, Inc",56.36,2461074825.28,,2013.0,Finance,Major Banks,https://www.nasdaq.com/symbol/ibtx,
ILPT,Industrial Logistics Properties Trust,20.95,1363288337.55,,2018.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ilpt,
IDSA,"Industrial Services of America, Inc.",0.9325,7560584.1125,,,Consumer Durables,Industrial Specialties,https://www.nasdaq.com/symbol/idsa,
INFN,Infinera Corporation,2.87,510231194.48,,2007.0,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/infn,
INFI,"Infinity Pharmaceuticals, Inc.",1.65,93927121.2,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/infi,
IFRX,InflaRx N.V.,3.24,84124587.96,,2017.0,,,https://www.nasdaq.com/symbol/ifrx,
III,"Information Services Group, Inc.",2.93,137121491.92,,,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/iii,
IEA,"Infrastructure and Energy Alternatives, Inc.",2.75,61194344.75,,2016.0,Finance,Business Services,https://www.nasdaq.com/symbol/iea,
IEAWW,"Infrastructure and Energy Alternatives, Inc.",0.0253,0.0,,2016.0,Finance,Business Services,https://www.nasdaq.com/symbol/ieaww,
IMKTA,"Ingles Markets, Incorporated",32.29,654188167.04,,1987.0,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/imkta,
INMB,INmune Bio Inc.,9.63,99790614.99,,2019.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/inmb,
INWK,"InnerWorkings, Inc.",3.54,183583688.46,,2006.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/inwk,
INOD,Innodata Inc.,1.11,28807223.94,,1993.0,Technology,EDP Services,https://www.nasdaq.com/symbol/inod,
IPHS,"Innophos Holdings, Inc.",27.9,548791660.8,,2006.0,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/iphs,
IOSP,Innospec Inc.,92.4,2261934444.0,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/iosp,
INNT,"Innovate Biopharmaceuticals, Inc.",1.1,38922261.4,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/innt,
ISSC,"Innovative Solutions and Support, Inc.",4.635,78373381.86,,2000.0,Technology,EDP Services,https://www.nasdaq.com/symbol/issc,
INVA,"Innoviva, Inc.",14.14,1431849119.96,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/inva,
INGN,"Inogen, Inc",62.68,1374519560.76,,2014.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/ingn,
INOV,"Inovalon Holdings, Inc.",14.93,2288036922.38,,2015.0,Technology,EDP Services,https://www.nasdaq.com/symbol/inov,
INO,"Inovio Pharmaceuticals, Inc.",2.99,293121181.6,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/ino,
INPX,Inpixon ,0.516,6780977.364,,2014.0,Technology,EDP Services,https://www.nasdaq.com/symbol/inpx,
INSG,Inseego Corp.,5.15,405478091.5,,,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/insg,
NSIT,"Insight Enterprises, Inc.",56.88,2034157803.84,,1995.0,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/nsit,
ISIG,"Insignia Systems, Inc.",1.03,12305909.55,,1991.0,Consumer Services,Advertising,https://www.nasdaq.com/symbol/isig,
INSM,"Insmed, Inc.",22.72,2008097316.8,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/insm,
INSE,"Inspired Entertainment, Inc.",8.78,200342663.38,,2014.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/inse,
IIIN,"Insteel Industries, Inc.",21.38,411599357.66,,,Capital Goods,Steel/Iron Ore,https://www.nasdaq.com/symbol/iiin,
PODD,Insulet Corporation,120.25,7175947850.5,,2007.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/podd,
INSU,Insurance Acquisition Corp.,9.8499,203433264.7167,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/insu,
INSUU,Insurance Acquisition Corp.,10.33,138680250.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/insuu,
INSUW,Insurance Acquisition Corp.,0.8535,6610357.5,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/insuw,
NTEC,Intec Pharma Ltd.,3.89,129526773.19,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ntec,
IART,Integra LifeSciences Holdings Corporation,54.23,4635406918.23,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/iart,
IMTE,Integrated Media Technology Limited,8.02,27086635.72,,,Consumer Non-Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/imte,
INTC,Intel Corporation,49.92,223491840000.0,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/intc,
NTLA,"Intellia Therapeutics, Inc.",16.6,758801355.0,,2016.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/ntla,
IPAR,"Inter Parfums, Inc.",64.72,2035383486.8,,,Consumer Non-Durables,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/ipar,
ICPT,"Intercept Pharmaceuticals, Inc.",69.71,2268760259.03,,2012.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/icpt,
IDCC,"InterDigital, Inc.",66.71,2118782514.03,,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/idcc,
TILE,"Interface, Inc.",15.05,902812070.65,,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/tile,
IMI,"Intermolecular, Inc.",1.16,57719539.84,,2011.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/imi,
INAP,Internap Corporation,3.25,86883195.75,,1999.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/inap,
IBOC,International Bancshares Corporation,37.93,2490009788.79,,,Finance,Major Banks,https://www.nasdaq.com/symbol/iboc,
IMXI,"International Money Express, Inc.",14.43,548092496.64,,2017.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/imxi,
ISCA,International Speedway Corporation,45.35,1971881943.5,,1996.0,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/isca,
IGLD,Internet Gold Golden Lines Ltd.,0.32799999999999996,9185045.008,,1999.0,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/igld,
IDXG,"Interpace Diagnostics Group, Inc.",0.7035,26800562.733000003,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/idxg,
XENT,"Intersect ENT, Inc.",20.4,637423846.8,,2014.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/xent,
IPLDP,Interstate Power and Light Company,25.25,202000000.0,,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ipldp,
IVAC,"Intevac, Inc.",4.98,114341452.38,,1995.0,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ivac,
INTL,INTL FCStone Inc.,38.86,743315245.8,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/intl,
ITCI,Intra-Cellular Therapies Inc.,11.19,616956453.75,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/itci,
XON,Intrexon Corporation,7.64,1228239695.12,,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/xon,
IIN,IntriCon Corporation,20.84,182079392.6,,,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/iin,
INTU,Intuit Inc.,281.65,73015899385.25,,1993.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/intu,
ISRG,"Intuitive Surgical, Inc.",526.25,60754856272.5,,2000.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/isrg,
PLW,Invesco 1-30 Laddered Treasury ETF,33.745,121482000.0,,,,,https://www.nasdaq.com/symbol/plw,
ADRA,Invesco BLDRS Asia 50 ADR Index Fund,31.03,18618000.0,,,,,https://www.nasdaq.com/symbol/adra,
ADRD,Invesco BLDRS Developed Markets 100 ADR Index Fund,21.61,32415000.0,,,,,https://www.nasdaq.com/symbol/adrd,
ADRE,Invesco BLDRS Emerging Markets 50 ADR Index Fund,40.43,135440500.0,,,,,https://www.nasdaq.com/symbol/adre,
ADRU,Invesco BLDRS Europe Select ADR Index Fund,21.1033,11606815.0,,,,,https://www.nasdaq.com/symbol/adru,
PKW,Invesco BuyBack Achievers ETF,63.98,1174033000.0,,,,,https://www.nasdaq.com/symbol/pkw,
PFM,Invesco Dividend Achievers ETF,29.31,303358500.0,,,,,https://www.nasdaq.com/symbol/pfm,
PYZ,Invesco DWA Basic Materials Momentum ETF,59.6243,59624300.0,,,,,https://www.nasdaq.com/symbol/pyz,
PEZ,Invesco DWA Consumer Cyclicals Momentum ETF,57.71,51939000.0,,,,,https://www.nasdaq.com/symbol/pez,
PSL,Invesco DWA Consumer Staples Momentum ETF,74.065,159239750.0,,,,,https://www.nasdaq.com/symbol/psl,
PIZ,Invesco DWA Developed Markets Momentum ETF,27.23,182441000.0,,,,,https://www.nasdaq.com/symbol/piz,
PIE,Invesco DWA Emerging Markets Momentum ETF,17.92,168448000.0,,,,,https://www.nasdaq.com/symbol/pie,
PXI,Invesco DWA Energy Momentum ETF,29.775,43173750.0,,,,,https://www.nasdaq.com/symbol/pxi,
PFI,Invesco DWA Financial Momentum ETF,38.8402,44666230.0,,,,,https://www.nasdaq.com/symbol/pfi,
PTH,Invesco DWA Healthcare Momentum ETF,88.62,141792000.0,,,,,https://www.nasdaq.com/symbol/pth,
PRN,Invesco DWA Industrials Momentum ETF,68.56,113124000.0,,,,,https://www.nasdaq.com/symbol/prn,
PDP,Invesco DWA Momentum ETF,62.45,1595597500.0,,,,,https://www.nasdaq.com/symbol/pdp,
DWAQ,Invesco DWA NASDAQ Momentum ETF,121.92,48768000.0,,,,,https://www.nasdaq.com/symbol/dwaq,
